id,visitor,home,visRuns,visHits,visErrors,homeRuns,homeHits,homeErrors,winTeam,loseTeam
1,usa,mex,13,12,3,11,14,0,usa,mex
2,mex,usa,6,13,0,3,8,0,mex,usa
3,usa,mex,4,9,0,7,8,0,mex,usa
4,can,cam,7,12,0,9,11,0,cam,can
5,cam,can,11,17,1,9,15,0,cam,can
6,can,cam,10,20,1,9,12,1,can,cam
7,mor,nig,4,13,0,1,7,0,mor,nig
8,nig,mor,7,7,1,2,6,0,nig,mor
9,mor,nig,11,14,1,4,6,3,mor,nig
10,ken,saf,19,23,1,9,9,0,ken,saf
11,saf,ken,6,14,1,1,4,0,saf,ken
12,ken,saf,3,10,0,4,12,0,saf,ken
13,spa,ukg,4,8,0,6,6,0,ukg,spa
14,ukg,spa,4,12,1,7,12,2,spa,ukg
15,spa,ukg,6,10,2,8,7,0,ukg,spa
16,neu,ita,8,14,0,1,7,0,neu,ita
17,ita,neu,4,9,0,1,8,0,ita,neu
18,neu,ita,0,5,0,4,9,1,ita,neu
19,spa,eeu,13,18,0,4,9,1,spa,eeu
20,eeu,spa,8,16,0,2,11,0,eeu,spa
21,spa,eeu,3,8,0,2,6,0,spa,eeu
22,ukg,neu,11,16,0,1,8,0,ukg,neu
23,neu,ukg,0,1,0,5,10,1,ukg,neu
24,ukg,neu,8,9,0,1,3,0,ukg,neu
25,eeu,ita,2,10,0,0,6,0,eeu,ita
26,ita,eeu,3,14,0,2,6,0,ita,eeu
27,eeu,ita,0,3,0,4,12,1,ita,eeu
28,mor,egy,7,14,0,11,16,1,egy,mor
29,egy,mor,9,15,2,2,9,0,egy,mor
30,mor,egy,11,18,3,8,14,0,mor,egy
31,nig,ken,3,9,0,4,10,0,ken,nig
32,ken,nig,8,10,1,1,5,0,ken,nig
33,nig,ken,3,9,1,6,14,0,ken,nig
34,egy,saf,8,15,0,6,10,0,egy,saf
35,saf,egy,2,6,0,6,8,0,egy,saf
36,egy,saf,12,12,2,4,9,3,egy,saf
37,usa,car,1,6,1,7,9,1,car,usa
38,car,usa,1,8,0,5,9,1,usa,car
39,usa,car,7,10,1,2,9,0,usa,car
40,mex,can,11,13,0,8,18,2,mex,can
41,can,mex,3,7,0,5,13,0,mex,can
42,mex,can,5,9,1,0,6,0,mex,can
43,car,cam,11,18,0,0,5,0,car,cam
44,cam,car,3,5,0,6,11,0,car,cam
45,car,cam,11,18,1,4,9,0,car,cam
46,bra,col,8,12,0,5,8,0,bra,col
47,col,bra,9,10,2,18,20,1,bra,col
48,bra,col,10,16,1,6,10,2,bra,col
49,arg,ven,2,6,1,5,8,1,ven,arg
50,ven,arg,12,18,0,6,11,0,ven,arg
51,arg,ven,8,8,0,9,15,2,ven,arg
52,chi,ind,5,10,0,16,15,1,ind,chi
53,ind,chi,3,9,0,1,5,2,ind,chi
54,chi,ind,5,11,0,2,7,1,chi,ind
55,rus,jap,7,9,0,4,5,0,rus,jap
56,jap,rus,5,7,0,10,18,0,rus,jap
57,rus,jap,,,,,,,,
58,aus,nze,,,,,,,,
59,nze,aus,,,,,,,,
60,aus,nze,,,,,,,,
61,mel,pol,,,,,,,,
62,pol,mel,,,,,,,,
63,mel,pol,,,,,,,,
64,aus,mic,,,,,,,,
65,mic,aus,,,,,,,,
66,aus,mic,,,,,,,,
67,nze,mel,,,,,,,,
68,mel,nze,,,,,,,,
69,nze,mel,,,,,,,,
70,mic,pol,,,,,,,,
71,pol,mic,,,,,,,,
72,mic,pol,,,,,,,,
73,chi,uae,,,,,,,,
74,uae,chi,,,,,,,,
75,chi,uae,,,,,,,,
76,ind,rus,,,,,,,,
